어휘,품사,뜻풀이
최익현,명사,구한말의 문신ㆍ학자ㆍ애국지사(1833~1906). 자는 찬겸(贊謙). 호는 면암(勉庵). 대유학자(大儒學者)로 대원군을 탄핵하였으며 갑오개혁 때 단발령에 반대하였다. 을사조약을 반대하여 의병을 일으켰으며 유배지 쓰시마섬[對馬島]에서 단식사(斷食死)하였다. 저서에 ≪면암집(勉庵集)≫ 따위가 있다.
최익현초상,품사 없음,제주특별자치도 제주시 건입동 국립 제주 박물관에 소장된 대한 제국 시대의 초상화. 1905년 인물화가로 유명한 채용신의 작품으로l 심의를 입고 털모자를 쓴 반신상을 그렸다. 우리나라 보물이다.
최인,명사,독립운동가(1878~1958). 호는 고우(古友). 3ㆍ1 운동 때 민족 대표 33인의 한 사람으로 독립 선언서에 서명하고 복역한 후 천도교의 교세 확장에 힘썼다. 뒤에 친일파로 돌아서서 매일신보 사장을 지냈다.
최인욱,명사,소설가(1920~1972). 본명은 상천(相天). 호는 하남(河南). 1939년에 <산신령(山神靈)>으로 등단하여l <월하취적도(月下吹笛圖)>로 작가의 위치를 굳혔다. <동자상(童子像)>l <임꺽정>l <자규야 알랴마는>l <임진왜란> 따위의 많은 역사 소설을 발표하였다.
최인접점검색문제,품사 없음,어떤 점의 집합에서 질의 점에 가장 가까운 점을 찾는 문제.
최일류,명사,어떤 방면에서 가장 높은 지위나 부류.
최일선,명사,일을 실행하는 데에서 맨 앞장.
최일수,명사,문학 평론가(1924~1995). 전라남도 목포 출신. 1955년 ≪조선일보≫ 신춘문예에 평론 <현대문학과 민족의식>이 당선되면서 등단했다. 그는 ‘민족적 리얼리즘’을 주장하며 민족 문학론을 전개했다. 전후 시기를 새로운 건설의 시기로 인식하면서 새로운 현대를 건설하기 위해서는 전통을 창조적으로 계승하는 것이 중요하다고 보았다. 주요 작품으로는 평론집 ≪현실의 문학≫l ≪민족문학신론≫l ≪분단헐기와 고루살기의 문학≫ 등이 있다.
최일장군,명사,무당이 받드는 신의 하나. 최영 장군을 잘못 옮겨서 생긴 말이다.
최입,명사,조선 시대의 문인ㆍ학자(1539~1612). 자는 입지(立之). 호는 간이(簡易)ㆍ동고(東皐). 승문원 제조(提調)l 형조 참판을 지냈다. 문장에 능하고 학문에 통달하였으며l 특히 역서(易書)에 밝았다. 저서에 ≪간이집≫ 9권이 있다.
최자,명사,고려 시대의 문신ㆍ학자(1188~1260). 초명은 종유(宗裕)ㆍ안(安). 자는 수덕(樹德). 호는 동산수(東山?). 중서문하평장사(中書門下平章事)를 지냈으며 시문(詩文)으로 이름이 높았다. 저서에 ≪보한집≫l ≪삼도부≫ 따위가 있다.
최자사,명사,헌선도무의 창사(唱詞) ‘동풍보난사’를 한말(韓末)에 바꾼 이름.
최자영,명사,고려 시대에 들어온 당악 춤에 반주로 쓴 당악곡(唐樂曲)의 하나.
최자조,명사,거문고조에서l 태주(太簇)를 으뜸음으로 한 계면조.
최잔,명사,꺾어서 손상을 입힘. 또는 꺾여서 손상을 입음.
최잔하다,동사,꺾어서 손상을 입히다. 또는 꺾여서 손상을 입다.
최장,명사,가장 긺.
최장가공시간우선,품사 없음,일정 계획의 작업 순서 결정 규칙 가운데 하나. 가공 시간이 긴 순서로 처리하는 규칙이다.
최장 거리,품사 없음,가장 긴 거리.
최장거리탄도탄,품사 없음,지구를 일주한 거리의 반 또는 반보다 약간 긴 사거리를 가진 탄도탄. 임의의 발사 지점에서 지구상 어느 곳에 있는 목표라도 사격할 수 있다.
최장경로,품사 없음,여러 단계를 거치는 작업을 완성하기 위하여 많은 과정을 동시에 수행할 때l 전체 작업 공정 가운데 시간이 가장 많이 걸리는 경로. 이 경로에 있는 공정에 집중 투자를 하면 전체 작업을 더 빨리 끝낼 수 있다.
최장경로법,품사 없음,여러 단계를 거치는 작업 공정에서l 완성 기간이 긴 과정들을 연결하는 경로를 찾아내어 일정 계획을 세우는 방법.
최장공통부분열,품사 없음,두 문자열이나 기호열에 공통으로 들어 있는 가장 긴 부분열.
최장기,명사,가장 오랜 기간.
최장기간,명사,가장 긴 기간.
최장방,명사,4대 이내의 자손 가운데 항렬이 가장 높은 사람.
최장방천사,품사 없음,조선 시대에l 사대 봉사를 지내는 종자(宗子)가 죽어 종손(宗孫)이 지내는 사대 봉사에서 고조부모의 제사를 제외해야 할 때l 대(代)가 끊기지 않은 4대 이내의 자손 가운데 항렬이 가장 높은 사람이 그 제사를 옮겨 와서 지내던 일.
최장부도거리,품사 없음,스키의 점프 경기에서l 넘어지지 아니하고 착지한 거리 가운데 가장 먼 거리.
최장수,명사,가장 오래도록 삶.
최장신,명사,가장 키가 큰 몸.
최장일치법,품사 없음,문장의 자동 분할 기록에서l 단어와 같은 처리 단위를 인식할 때에 사용하는 방법의 하나. 문자열의 선두에서 사전의 표제어와 대조하는데l 여러 표제어와 대조했을 때에는 가장 긴 표제어를 우선적으로 선택한다.
최장하다,형용사,가장 길다.
최재서,명사,문학 평론가ㆍ영문학자(1908~1964). 호는 석경우(石耕牛). 필명은 학수리(鶴首里)ㆍ상수시(尙壽施). 주지주의적인 비평을 시도하였고l 셰익스피어 연구에 공이 크다. 저서에 ≪문학 원론≫l ≪셰익스피어 예술론≫ 따위가 있고 ≪아메리카의 비극≫l ≪포 단편집≫ 따위를 우리말로 번역하였다.
최재희,명사,철학자(1914~1984). 호는 서우(曙宇). 한국 휴머니스트 회장l 철학회장l 학술원 회원을 지냈다. 저서에 ≪사회 철학≫l ≪사상과 자유≫l ≪칸트의 순수 이성 비판 연구≫ 따위가 있다.
최저,명사,가장 낮음.
최저가,명사,가장 싼 값.
최저 가격,품사 없음,가장 싼 값.
최저가격보상제,품사 없음,브랜드나 품목l 규격l 모델이 똑같은 상품을 다른 점포에서 더 싸게 팔고 있다는 사실이 입증되면 그 상품을 구입한 고객에게 상품 가격의 차액을 즉시 현금으로 돌려주는 제도.
최저가낙찰제,품사 없음,공사나 납품 입찰에서l 가장 낮은 가격을 써낸 사람을 낙찰자로 선정하는 제도.
최저가순,명사,가장 싼 값부터 차례로 매기는 순서.
최저가시고도,품사 없음,눈으로 사물을 식별할 수 있는 최저의 해발 고도.
최저가액,명사,가장 값이 낮은 액수.
최저가요금제,품사 없음,가장 적은 비용으로 통신 서비스를 이용하도록 하는 요금 체계. 통신사와 사양에 따라 매우 다양하다.
최저가인도채권,품사 없음,만기일에 결제에 이용할 수 있는 여러 가지 티노트(T-Note)나 티본드(T-Bond)에 대한 선물 계약에서l 매도자가 선택하는 값이 가장 싼 채권.
최저가청한도,품사 없음,특정 세기로 들리는 소리의 최저 주파수 한도.
최저강하고도,품사 없음,항공기의 비정밀 착륙 접근 시l 최종 접근로상이나 선회 접근이 시작되는 지점을 통과한 후 강하할 수 있는 최저의 해발 고도.
최저개발국,품사 없음,산업의 근대화와 경제 개발이 가장 뒤떨어진 나라.
최저경매가격,품사 없음,부동산 강제 경매에서l 법원이 감정 평가원에게 평가를 의뢰한 목적 부동산의 감정 평가액. 법원에서는 이 가격 미만으로 낙찰되는 것을 허가하지 않는다.
최저계기비행고도,품사 없음,계기 비행 방식으로 비행하는 항공기가 계기 비행을 할 수 있는 최저 고도. 산악 지역에서는 항공기를 중심으로 반경 8km 이내에 위치한 가장 높은 장애물로부터 600미터를 더한 높이이며l 기타 지역에서는 항공기를 중심으로 반경 8km 이내에 위치한 가장 높은 장애물로부터 300미터를 더한 높이이다.
최저고도지구,품사 없음,도시 관리 계획을 위하여 건축물 높이의 최저 한도를 정하여 놓은 용도 지구.
최저고도폭격,품사 없음,900피트 이하의 고도에서 투하하도록 하는 수평 폭격 또는 활공 폭격.
최저공궤도,품사 없음,분자 궤도의 공궤도 가운데에서 가장 에너지 준위가 낮은 궤도.
최저공정가격,품사 없음,생산자 보호를 위하여 국가가 특정한 상품에 대하여 결정하는 가장 낮은 한도의 가격. 국가가 정한 가격 아래로는 매매(賣買)를 할 수 없다.
최저공중대기고도,품사 없음,항로상에서 각종 항법 무선 신호를 수신할 수 있고 통신이 가능하며 장애물을 회피할 수 있도록 공중 대기 장소에 설정해 놓은 최저 고도.
최저관측주파수,품사 없음,특정한 장치에서 반향 신호가 관측되어 검출되는 최저 무선 주파수.
최저국민수준,품사 없음,국가가 사회 보장 따위의 공공 정책에 따라 국민에게 보장하는 최저 생활 수준.
최저권종,품사 없음,회사가 회사채 실물 채권을 발행할 때l 채권의 최저 액면 단위.
최저기온,품사 없음,일정한 관측 기간 중에 나타난 가장 낮은 온도.
최저나이,명사,산림에서 가장 작은 굵기의 등급에 속하는 나무들의 평균 나이.
최저노동조건법,품사 없음,임금l 근로 시간l 작업 환경l 휴가 따위와 관련한 근로 조건의 최저 기준을 정한 법.
최저대출금리,품사 없음,영국의 중앙은행인 잉글랜드 은행이 할인할 때 적용하는 금리. 다른 나라의 공정 할인율에 해당한다.
최저 등급,품사 없음,여러 층으로 구분한 단계에서 가장 낮은 단계.
최저량,명사,가장 적은 양.
최저량규정,품사 없음,컨테이너 화물의 양이 일정한 기준에 미치지 못할 경우에도 최저 운임을 부과하는 규정.
최저발행가액,품사 없음,주식이나 사채를 발행할 때 가장 낮게 책정한 가격.
최저발화온도,품사 없음,시료나 시험 방법에 정의된 것처럼 규정된 조건에서 지속적으로 발화할 수 있는 시료 또는 발화원의 최저 온도.
최저보상기준액,품사 없음,산업 재해 보상 보험법에 따라 산업 재해 근로자 및 유족을 보호하기 위하여 책정한 금액. 업무상 재해를 당한 근로자의 평균 임금이 이 금액보다 낮은 경우에l 기준액을 평균 임금으로 하여 보험 급여를 지급한다.
최저보장액,품사 없음,흥행 여부와 관계없이l 극장주가 영화를 제공한 배급사에 최소한의 이윤을 보장해 주는 제도. 현재는 사라진 제도이다. 나라와 시기마다 다르지만 한국은 외화의 경우에는 제작사와 배급사 60%l 극장 40%로l 한국 영화의 경우에는 각각 50%로 배분해 왔다.
최저보험료,품사 없음,보험 증권이나 보험 증명서를 발행하는 데 있어서l 보험 계약 한 건당 내야 하는 최소한의 보험료.
최저부하운전,품사 없음,운전상의 각종 제한값 내에서 가장 약한 출력으로 안전하게 연속적으로 할 수 있는 운전.
최저비행고도,품사 없음,항공기를 안전하게 조종할 수 있는 가장 낮은 높이.
최저비행속도,품사 없음,항공기가 조종될 수 있는 최저 속도로l 받음각이 5도를 넘지 않는 자세에서의 속도.
최저사용가능주파수,품사 없음,특정한 수행 조건에서 일정한 시간 동안 전리권 아래의 주어진 끝 사이의 전리권을 지나온 신호 전파를 무선 회로에서 받아들일 수 있는 주파수의 최솟값.
최저사용빈도,품사 없음,컴퓨터 주기억 장치에 저장된 모든 페이지의 사용 횟수 레지스터 값을 탐색하여 가장 적은 값을 가진 페이지와 교체하는 방법.
최저사용온도,품사 없음,부품을 연속으로 사용할 수 있는 주위 온도의 최젓값.
최저사용전압,품사 없음,축전지에서 부하에 전압을 공급할 때l 부하의 허용 전압을 밑돌지 않도록 방전 회로의 전압 강하를 고려하여 결정하는 허용 방전 전압의 최젓값.
최저사용주파수,품사 없음,특정한 시기에 지정된 두 지점 사이에서 전리층을 이용하여 통신할 때 사용할 수 있는 무선 주파수의 최젓값. 이보다 낮은 주파수는 전리층을 통과할 때 감쇠가 커져서 송신을 할 수 없게 된다. 흡수 송신 전력l 안테나 이득l 수신기 특성l 업무의 형식 및 잡음 상황 따위에 영향을 받는다.
최저산소층,품사 없음,산소의 양이 가장 적은 대수층.
최저생계비,품사 없음,임금 산출의 기초로서 이론적으로 계산해 낸 생활에 필요한 최소 비용.
